distance 	 log(kDRatio) 	 DDG 	 deltionSize 	 bindSite 
40	0.05297970524922044	-0.06115999999999988	1	inMotif
13	0.1103820301963003	-0.6576470000000001	2	inMotif
12	0.005553857642023446	-0.003487999999999991	4	inMotif
65	-0.14728759039599562	0.01663199999999998	1	inMotif
27	-0.29807923342867415	0.4921199999999999	1	inMotif
42	-0.012729120579950057	-5.999999999978245e-06	1	inMotif
62	0.008137479209752737	0.006301999999999919	5	inMotif
67	-0.010238421343916384	-0.0004269999999999552	1	inMotif
2	-0.37949374206493675	0.5659299999999998	5	inMotif
58	0.012819972759771455	0.01747500000000002	1	inMotif
46	0.026741246807445367	0.0006110000000000282	1	inMotif
48	0.14182977863192647	0.11239999999999983	1	inMotif
1	0.06144794729359774	-0.04047400000000001	1	inMotif
1	-0.2110360737024818	0.03321700000000001	1	inMotif
23	0.001315048669921889	-0.00460244	3	inMotif
40	0.09960786920194813	0.18091000000000002	4	inMotif
41	-0.3492033056460516	0.43427799999999994	1	inMotif
43	-0.06676947622648689	0.02727999999999997	1	inMotif
66	-0.011641621704761636	-0.003711999999999993	1	inMotif
15	-0.18509751264125734	-0.03220200000000001	3	inMotif
10	-0.1040096816373777	0.020213999999999954	5	inMotif
38	-0.16393125482536341	0.005660999999999999	3	inMotif
46	-0.0025188795754979877	0.010310000000000041	2	inMotif
6	0.6492591922815072	-0.19555999999999996	2	inMotif
0	0.4159077338298718	-0.7075200000000001	2	inMotif
31	0.37965949350772893	-1.940596	4	inMotif
68	-0.001515624013854234	0.0003910000000000302	2	inMotif
68	0.08879663620345205	0.25499199999999994	1	inMotif
33	0.3330602661946605	0.0018479999999999885	5	inMotif
25	0.014426296087233108	0.00035399999999996545	5	inMotif
19	0.0003728642684356169	-0.13659100000000002	3	inMotif
55	0.03868650735474211	-0.07977500000000001	3	inMotif
11	-0.022602975753518502	0.006719999999999837	1	inMotif
37	0.14956525356662856	0.0004190000000000027	5	inMotif
2	-0.23297307140641338	-0.632012	3	inMotif
32	0.7385162956611298	-1.0768060000000002	2	inMotif
39	-0.0016502548014270463	-0.011090000000000044	4	inMotif
30	0.024913434166014155	-0.010210000000000052	1	inMotif
55	0.2934206118660644	-0.04607	1	inMotif
42	0.01764984523346212	0.026482000000000006	2	inMotif
41	-0.0056367212256910396	0.02178000000000002	1	inMotif
26	-0.015122763013476016	-0.04178800000000005	2	inMotif
28	-0.022395481348513074	0.003794999999999993	1	inMotif
32	0.0478010311737028	0.02967999999999993	2	inMotif
52	0.0024343228686780453	-0.0020900000000000363	1	inMotif
63	0.012850990202855937	0.02489000000000008	4	inMotif
3	-0.004183041457472793	-0.057050000000000045	1	inMotif
9	0.07138560528124051	0.0017929	1	inMotif
67	0.0732605544966305	0.018242000000000008	1	inMotif
62	-0.036712022951196153	-0.039161999999999975	2	inMotif
53	-0.22384207129429967	0.12826000000000004	2	inMotif
3	-0.5515940757430454	-0.36748000000000003	1	inMotif
30	-0.02562475734199052	-0.03873899999999997	1	inMotif
12	-0.07931751105319725	-0.0021285999999999996	1	inMotif
20	0.011596503477404943	0.00952913	1	inMotif
44	0.590604985672633	0.07395399999999999	1	inMotif
22	-0.10168892337502816	0.19061700000000004	1	inMotif
29	0.32746102071517214	-0.206557	3	inMotif
62	-0.35897002930881744	0.509147	3	inMotif
23	-0.007151079786784997	0.26353499999999996	4	inMotif
14	0.011837497552363631	0.005341000000000012	2	inMotif
0	-0.32927713043687384	1.452219	5	inMotif
10	0.9965507045090125	0.04355200000000001	4	inMotif
37	0.3052566262444222	0.044300000000000006	1	inMotif
0	-0.652371038576432	1.71497	2	inMotif
8	-0.08822734381550697	0.15229800000000004	2	inMotif
31	0.18843926780281126	-0.37380000000000013	3	inMotif
48	-0.1767303321369017	-0.7205600000000001	4	inMotif
17	-0.14151980746751128	4.799999999993698e-05	2	inMotif
20	0.07758243653244867	-5.2000000000052005e-05	1	inMotif
34	-0.04567248949659263	0.009689999999999976	4	inMotif
27	0.05856933232702296	-0.09082400000000002	5	inMotif
24	0.07190790597191356	-0.2838609999999999	5	inMotif
21	0.08868308866481404	-0.47938099999999995	6	inMotif
18	0.3435377542160268	0.016717000000000093	6	inMotif
40	-0.12557416882238676	1.0667900000000001	3	inMotif
36	-0.07848764306829006	0.19344999999999996	4	inMotif
38	-0.5008952227038819	0.8996400000000001	3	inMotif
33	0.02567412743669413	-0.05372200000000005	1	inMotif
11	0.18679881153692668	-0.18972199999999995	1	inMotif
0	-0.04700342636609196	-0.010550999999999977	3	inMotif
5	0.044139343387712575	-0.04960300000000001	4	inMotif
30	0.024882845493190996	-0.05806199999999995	1	inMotif
34	-0.05051721189668107	0.027236999999999956	1	inMotif
59	0.007121015088610941	0.011838999999999988	2	inMotif
60	0.04842442855449959	0.015813999999999967	4	inMotif
60	0.057552537757213786	-0.008096999999999993	3	inMotif
23	-0.022712619470393308	-0.31302199999999997	5	inMotif
18	0.05712906674452528	-0.16824000000000006	4	inMotif
20	-0.03431297010054613	-0.022338000000000025	2	inMotif
9	-0.2549671573608026	0.20883300000000005	1	inMotif
40	-0.013572599706744348	0.1278802	6	inMotif
12	0.007790489527612965	-0.028089599999999992	1	inMotif
66	0.01228175276335257	-0.15666739999999998	1	inMotif
-1	-0.11758237437476768	0.4612299999999998	1	inMotif
5	0.1867165125430013	-0.6362300000000001	1	inMotif
60	0.006452322092699689	0.018220899999999998	4	inMotif
61	-0.01859146538319144	0.021444399999999995	1	inMotif
31	-0.1294850321911725	-0.21511199999999997	4	inMotif
60	0.06458834587612663	-0.0010990000000000166	4	inMotif
57	0.15510143749885177	-0.46622100000000005	1	inMotif
-1	0.25703571891173277	-0.405755	1	inMotif
8	-0.1521745558524484	0.833139	3	inMotif
16	0.09405298493978576	-0.779102	1	inMotif
54	0.20442368547620468	-0.39879	2	inMotif
35	-0.020896541640530817	-0.026009199999999996	3	inMotif
7	0.01567542792021991	-0.003279000000000004	2	inMotif
61	0.06175154582819829	0.0129127	1	inMotif
12	-0.2777125716355825	-0.003989999999999938	3	inMotif
22	-0.004794950019370152	0.024360999999999994	1	inMotif
48	0.006872145240166541	0.059209999999999985	4	inMotif
34	-0.02561670137518899	0.07769000000000004	1	inMotif
65	-0.08209807329143645	0.05987699999999996	3	inMotif
42	0.1070259002103932	0.05233399999999999	1	inMotif
8	0.49741748276906556	-1.290051	1	inMotif
21	0.028209996930647435	-0.009898999999999991	1	inMotif
10	-0.042625885422714414	-0.301852	2	inMotif
65	-0.012583015394425029	-0.0013399999999998968	5	inMotif
29	-0.07006403946428594	-0.05876999999999999	1	inMotif
2	0.10823243967833139	0.07885379999999999	1	inMotif
26	0.11775139971189748	-1.0650270000000002	7	inMotif
3	-0.36378959677970957	0.17658599999999997	1	inMotif
45	-0.015868574326525175	0.0069029999999999925	1	inMotif
48	0.0243694713966694	-0.00041000000000002146	4	inMotif
45	-0.2422500712040785	0.08677689999999999	1	inMotif
44	0.07249532358360887	0.05243000000000009	3	inMotif
51	0.005118043205990639	-0.06328199999999995	1	inMotif
53	0.0485304438807811	-0.029536999999999924	2	inMotif
56	-0.27206780979472	0.003453999999999957	1	inMotif
6	-0.0009327793250225862	-0.48784659999999996	2	inMotif
8	0.03668793126712097	0.05496000000000012	1	inMotif
7	0.5394416817517587	-0.7946181999999999	1	inMotif
8	-0.22828411087538697	-0.008150000000000102	2	inMotif
2	0.2733332305906524	-0.13553000000000015	2	inMotif
39	0.03830689064922087	-0.0017049999999999566	3	inMotif
11	-0.007771981460301853	0.017119999999999996	1	inMotif
27	0.07663505831710951	-0.020050000000000012	1	inMotif
23	0.04397819565624358	0.010604999999999976	1	inMotif
59	-0.008445286085892166	0.078291	1	inMotif
29	0.09096498305925864	-0.005396000000000012	1	inMotif
66	-0.38827137914132404	0.6429959999999999	1	inMotif
43	-0.20215152563527822	0.17544200000000004	1	inMotif
56	-0.656923452438027	1.664023	2	inMotif
41	0.006237990844908755	0.003630000000000022	1	inMotif
3	0.1501358135905266	-0.253344	1	inMotif
33	0.7787503564706906	-2.209194	7	inMotif
33	-0.06087818871738461	0.157884	1	inMotif
13	0.10298447737530489	-0.025170000000000137	4	inMotif
44	-0.30062525187919126	1.19901	3	inMotif
62	-0.07636905589977483	0.044298000000000004	9	inMotif
7	-0.2777407412806539	0.8130249999999999	1	inMotif
61	0.05441134625049958	0.030904000000000043	7	inMotif
62	-0.07259213187648636	-0.03572500000000001	1	inMotif
8	-0.08319837607711837	0.22382600000000002	7	inMotif
19	0.13828923415265035	0.028500000000000025	1	inMotif
19	0.15838346044712878	0.010555000000000037	3	inMotif
51	0.27963078499401994	-0.24255000000000004	1	inMotif
53	0.07631488549856913	0.007786999999999988	1	inMotif
35	0.3171807399959248	-0.6482859999999999	1	inMotif
27	-0.2824576459390047	0.15329999999999977	1	inMotif
34	0.013555194423693283	-0.10233700000000001	1	inMotif
16	0.36303745105517604	0.043045	5	inMotif
33	-0.030806883406756448	-0.006840999999999986	2	inMotif
43	-0.0059635918355040035	-0.00027299999999999547	1	inMotif
58	-0.044372296579189154	-0.03882200000000002	2	inMotif
0	-0.03629881535461416	-0.032285999999999926	1	inMotif
4	0.056054158482842766	0.132042	1	inMotif
-1	0.01790008257731383	0.002686999999999995	1	inMotif
58	-0.004322155472665465	0.013066000000000022	1	inMotif
26	0.29128628156553693	-0.06747300000000002	1	inMotif
53	-0.21137353211704227	0.317674	2	inMotif
32	-0.011136978084698169	0.028502000000000027	1	inMotif
13	-0.04607645083646294	0.035945000000000005	1	inMotif
8	0.26440034047287236	-0.707438	4	inMotif
11	0.11979507908999745	0.037903000000000006	1	inMotif
44	0.00047099806954336866	0.008192000000000005	1	inMotif
62	-0.11657457587135762	0.024518999999999957	3	inMotif
47	0.0033138564417402516	-0.04344999999999999	10	inMotif
38	0.008259453772596886	-0.028256999999999977	4	inMotif
11	-0.43594731657504937	1.929347	2	inMotif
67	0.14723892517162368	-0.06640999999999986	4	inMotif
66	0.22659042155085868	-0.2404599999999999	1	inMotif
2	-0.3015254804560041	-0.567547	9	inMotif
22	0.034318459724226875	-0.5077200000000002	4	inMotif
50	-0.04966741999971043	0.617428	6	inMotif
28	0.20374904301783586	-0.012096399999999993	4	inMotif
22	-0.050709138809422453	0.015136700000000003	2	inMotif
27	0.0672596706244965	0.003654500000000005	2	inMotif
5	0.08932329078695544	-0.221916	1	inMotif
18	0.02386352183678719	-0.0024260000000000115	4	inMotif
26	0.06789015191913285	-0.3641599999999998	2	inMotif
44	0.13523352891875517	-0.004736999999999991	1	inMotif
3	0.04941172678166853	-0.33247799999999994	2	inMotif
9	-0.1615815765713212	-0.02007099999999995	1	inMotif
13	-0.263641150079978	0.0019799999999999818	3	inMotif
13	-0.2255417556678027	0.034167999999999976	4	inMotif
16	-0.13346021545524483	-0.04796	8	inMotif
21	0.008814449505839778	-0.025861999999999996	4	inMotif
28	-0.05727372420376431	0.11021800000000004	4	inMotif
8	-0.061430267795254005	0.390686	4	inMotif
53	-0.13535595246514381	-0.03697800000000001	6	inMotif
55	-0.08852184857866693	0.0007650000000000157	2	inMotif
26	0.04216535391446862	0.001456999999999986	2	inMotif
40	0.003445410317232646	0.005431999999999992	1	inMotif
44	0.023778201163284635	-0.0028799999999999937	4	inMotif
5	-0.02645768101635194	0.17196999999999996	2	inMotif
41	-0.06825449793512947	-0.07190700000000005	1	inMotif
11	0.023740381172385566	-0.00042000000000008697	1	inMotif
-1	0.3342304764885857	-0.19534699999999994	1	inMotif
21	0.44006358299050324	-0.4748120000000001	4	inMotif
20	-0.02195295579407538	0.07187300000000002	1	inMotif
65	0.0014953257075310084	0.0	2	inMotif
59	-0.003926427519350738	0.02282700000000004	1	inMotif
53	0.11713875121351507	0.000385288	2	inMotif
8	-0.09776874779224727	0.303436	1	inMotif
49	0.4331781224463672	-0.05242999999999998	1	inMotif
20	0.1814029286041477	-0.26682000000000006	1	inMotif
55	-0.06049630336910258	0.009364899999999995	6	inMotif
65	0.21736643967651906	-0.16739000000000015	1	inMotif
56	0.059034471921387804	-0.009929999999999994	1	inMotif
34	0.04664392758259945	0.0013900000000000023	1	inMotif
35	0.17618295405889145	0.019544000000000006	5	inMotif
6	0.10762633364449431	-0.10572800000000004	3	inMotif
14	0.3108193676685932	-0.485379	3	inMotif
42	0.16980147082926625	0.009491000000000027	2	inMotif
11	0.22866278141803945	0.084838	1	inMotif
6	-0.0006157941607138634	0.20077200000000006	3	inMotif
33	0.41922070912074566	-1.0703960000000001	3	inMotif
33	-0.03644491416952938	0.034637600000000004	1	inMotif
39	-0.026484068141221184	0.0021689999999999765	3	inMotif
18	0.11600210389900908	0.013566700000000001	6	inMotif
18	0.04723247128001208	0.013461799999999996	3	inMotif
15	0.06780791090472178	0.008549000000000029	1	inMotif
27	-0.08769844543319665	-0.00011799999999995148	1	inMotif
7	0.10312573227344127	0.23983599999999994	2	inMotif
4	0.38860429778107675	-1.0343921	3	inMotif
2	0.06961696044841979	-0.010364499999999999	1	inMotif
1	-0.04256731634447265	0.034255999999999995	1	inMotif
7	0.04627863482002896	0.041429999999999856	1	inMotif
12	0.04237969997085577	0.8099829999999999	1	inMotif
59	0.05713780918369124	-0.153509	3	inMotif
0	0.05602036480544895	0.03937500000000005	1	inMotif
0	0.2657762929702034	-0.47256800000000004	4	inMotif
38	0.023447627919604315	0.03581999999999996	3	inMotif
47	0.06830418949545075	-0.039158000000000026	1	inMotif
0	0.08745290827152119	0.08390400000000003	1	inMotif
11	-0.7908262242010765	-0.31891	1	inMotif
58	-0.07743420195965778	0.1531800000000001	8	inMotif
43	-0.01823039088795562	0.11454000000000009	4	inMotif
41	-0.0010878696925203032	0.056150000000000144	1	inMotif
37	-0.13105507725720475	0.22001199999999999	2	inMotif
30	0.14550960775504332	0.1733070000000001	2	inMotif
20	-0.5059126587622076	1.0434229999999998	3	inMotif
13	0.23813496081582466	-0.2863199999999999	1	inMotif
1	0.17926399346663693	0.9481750000000001	5	inMotif
24	-0.13697005824850275	-0.07279999999999998	4	inMotif
47	-0.17048761061773532	0.270606	1	inMotif
52	0.011302448232746709	-0.08560800000000002	5	inMotif
20	0.10869212289634471	-0.0048920000000000075	1	inMotif
47	-0.03473929864740403	0.03186000000000003	2	inMotif
12	0.0	1.0000000000065512e-05	1	inMotif
1	-0.024876787067088516	0.00015100000000001224	2	inMotif
19	0.15801142928248169	-0.089982	1	inMotif
46	-0.015558891126142282	0.022360000000000158	1	inMotif
57	0.008595337603804943	-7.40000000000185e-05	1	inMotif
54	0.03746035056025011	-0.001464999999999994	3	inMotif
38	0.08639625478959702	0.008436200000000005	8	inMotif
29	-0.05791384112848645	-0.05645599999999995	3	inMotif
16	-0.16296782110902955	0.20214300000000007	1	inMotif
6	0.28876905896513333	0.2028700000000001	2	inMotif
53	0.029123392812511424	1.4999999999987246e-05	2	inMotif
65	0.030623351188562478	0.0038777000000000013	2	inMotif
36	-0.036457204359772566	0.03947400000000001	1	inMotif
25	-0.0060843689525991946	0.02322000000000002	1	inMotif
43	0.011427439744199231	-0.0005209999999999937	1	inMotif
18	0.0472990278132307	-0.050660999999999956	1	inMotif
21	0.268606683966982	-0.22046100000000002	1	inMotif
56	-0.18671387526288183	-0.007375700000000002	1	inMotif
23	0.21876704602633418	-0.15026099999999998	10	inMotif
20	-0.18614129543746538	0.06739799999999996	2	inMotif
19	-0.0528841264828332	-0.04771799999999993	1	inMotif
61	-0.7299914809473445	0.625559	3	inMotif
12	-0.07422892131132831	-0.0327014	1	inMotif
54	0.1328319310871077	0.024754000000000054	1	inMotif
61	-0.03528056316646103	0.0036680000000000046	1	inMotif
31	-0.008934443072835589	-0.01100000000000001	1	inMotif
17	0.38062391089374414	-0.15486	1	inMotif
33	-0.02723575391208289	0.20172999999999996	4	inMotif
51	0.0005090124567020714	0.0003260000000000485	1	inMotif
42	0.00293155679986973	-1.0999999999997123e-05	2	inMotif
42	-0.03983861992834896	0.16403299999999998	1	inMotif
15	-0.13151218819257515	0.14819999999999967	1	inMotif
32	0.0044811366860531224	-0.012117000000000017	1	inMotif
32	-0.31783342114251073	0.04511200000000004	8	inMotif
33	-0.02032338277720842	0.012859999999999872	2	inMotif
29	0.01077489155314363	0.05926000000000009	3	inMotif
37	0.010067374647341476	-5.499999999997174e-05	2	inMotif
22	-0.0029299392257458754	0.11577799999999999	1	inMotif
19	0.099073544883265	0.13583999999999996	4	inMotif
62	-0.001222276622246749	-0.00043999999999999595	6	inMotif
34	0.014411104832165126	-0.010279999999999845	4	inMotif
38	-0.17909335109087243	0.0064730000000000065	5	inMotif
37	-0.03418766930170366	0.0368096	2	inMotif
5	0.05542048482700717	-0.251506	4	inMotif
20	0.05582505915609902	-0.03315199999999999	3	inMotif
53	0.09815930592759564	-0.0013029999999999986	1	inMotif
17	0.08273003760297745	0.11869999999999997	1	inMotif
40	-0.03075321796550586	0.03585100000000002	2	inMotif
39	0.016169865549705884	0.0032839999999999536	2	inMotif
11	-0.1477047760389234	0.74397	1	inMotif
12	-0.00034250809935506616	0.008155999999999997	1	inMotif
11	-0.06450232253085277	0.06188199999999999	3	inMotif
40	0.0018706230106308383	-0.001346999999999987	1	inMotif
15	-0.015384082237986147	0.04242699999999999	5	inMotif
14	0.004878946743223649	0.027583999999999997	2	inMotif
44	-0.022799810779835006	-0.4229854	1	inMotif
20	0.03835406181115511	-0.016653100000000004	3	inMotif
7	-0.03268347675331204	-0.009486899999999993	1	inMotif
6	0.00605074126504085	0.0059777000000000025	2	inMotif
-1	0.0076933497989184274	0.019767800000000002	1	inMotif
15	0.012544536269975794	0.002479000000000009	1	inMotif
16	-0.006307607593116863	0.1056229	1	inMotif
18	0.2267959155732448	0.0044975000000000015	9	inMotif
33	-0.09248987796341288	0.019271899999999995	1	inMotif
40	-0.008248129451303682	-0.007877300000000004	2	inMotif
45	0.043444136473796816	-0.074352	2	inMotif
31	0.016209338012403866	0.01152700000000001	1	inMotif
17	-0.04279653718170914	0.177711	2	inMotif
13	0.03246985277511936	-0.02231999999999998	1	inMotif
1	-0.05130931866796879	0.04592899999999997	1	inMotif
35	0.06514129852602302	0.08640999999999999	1	inMotif
43	-0.07253845681800151	-0.00019499999999994522	1	inMotif
27	0.0	-8.000000000008e-06	1	inMotif
26	0.05410711740333306	0.0028000000000001357	5	inMotif
24	0.04165971767813031	-0.06143599999999999	1	inMotif
9	-0.0038945827589245844	-0.00199504	2	inMotif
1	0.08728454135314856	0.0074883	1	inMotif
0	0.11179871139338712	0.009834200000000001	1	inMotif
17	-0.10186030612450774	0.1849099999999999	4	inMotif
5	-0.14126491687564452	2.9891449999999997	2	inMotif
7	-0.29363713053896157	1.5971400000000002	4	inMotif
5	-0.17765770165215922	0.6375900000000001	1	inMotif
14	-0.13907073775100606	-0.0361161	5	inMotif
1	0.17764534532308163	-0.01223372	2	inMotif
0	-0.137253080492521	0.1270299	1	inMotif
11	-0.009907046558649286	-0.002216310000000001	1	inMotif
31	0.07685576885377524	1.0000000000065512e-05	2	inMotif
9	-0.06812078310596749	-0.134918	3	inMotif
46	0.06230767033315912	0.00016593999999999984	10	inMotif
46	-0.0007717877412564891	-0.0006446900000000007	3	inMotif
33	0.014733821327950487	-0.0008201600000000003	6	inMotif
36	0.015174803587765235	0.0003433300000000002	1	inMotif
33	-0.03223158398537129	5.150000000000033e-05	1	inMotif
30	-0.03705843238082249	6.294000000000004e-05	1	inMotif
30	-0.019581488013968987	0.0002403300000000004	2	inMotif
